;quest_id;st_answ;id_st;st_ans_calif
7806;PARALLEL_SWITCH_EXPLAIN_Q3;If it remains a closed path.;SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj14-l2.qa47;0
7807;PARALLEL_SWITCH_EXPLAIN_Q3;because the path has to be open;SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj15-l2.qa54;0
7808;PARALLEL_SWITCH_EXPLAIN_Q3;the relationship between the path and the bulb has to be closed;SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj15-l2.qa55;0
7809;PARALLEL_SWITCH_EXPLAIN_Q3;a switch is contained in the path;SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj15-l2.qa56;0
7810;PARALLEL_SWITCH_EXPLAIN_Q3;A switch affects a bulb when it is in a closed path with a battery.;SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj18-l2.qa47;0
7811;PARALLEL_SWITCH_EXPLAIN_Q3;"I don""t know what else to tell you.";SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj18-l2.qa48;0
7812;PARALLEL_SWITCH_EXPLAIN_Q3;A switch contained in a closed bath with a bulb and a battery will affect the bulb.;SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj18-l2.qa49;1
7813;PARALLEL_SWITCH_EXPLAIN_Q3;A switch contained in a closed path with a bulb and a battery will affect the bulb.;SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj18-l2.qa50;1
7814;PARALLEL_SWITCH_EXPLAIN_Q3;the path opens the circuit;SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj19-l2.qa60;0
7815;PARALLEL_SWITCH_EXPLAIN_Q3;when the switches are closed the path flows;SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj19-l2.qa61;0
7816;PARALLEL_SWITCH_EXPLAIN_Q3;the bulb is contained in an closed circuit;SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj19-l2.qa62;0
7817;PARALLEL_SWITCH_EXPLAIN_Q3;if they are closed or open;SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj22-l2.qa49;0
7818;PARALLEL_SWITCH_EXPLAIN_Q3;l;SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj22-l2.qa50;0
7819;PARALLEL_SWITCH_EXPLAIN_Q3;The path has to be closed in order for the bulb to be on.;SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj23-l2.qa50;0
7820;PARALLEL_SWITCH_EXPLAIN_Q3;The path may not connect a bulb to the switch.;SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj23-l2.qa51;0
7821;PARALLEL_SWITCH_EXPLAIN_Q3;The switch determines whether the path is open or closed.;SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj23-l2.qa52;0
7822;PARALLEL_SWITCH_EXPLAIN_Q3;If the path contains the switch, the bulb is affected.;SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj23-l2.qa53;0
7823;PARALLEL_SWITCH_EXPLAIN_Q3;if the path is open or closed;SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj24-l2.qa49;0
7824;PARALLEL_SWITCH_EXPLAIN_Q3;the path passes the energy through the switch;SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj26-l2.qa48;0
7825;PARALLEL_SWITCH_EXPLAIN_Q3;the switch is contained in a path and then it is contained in a closed cercuit;SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj26-l2.qa49;0
7826;PARALLEL_SWITCH_EXPLAIN_Q3;a bulb is contained in a closed path;SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj26-l2.qa50;0
7827;PARALLEL_SWITCH_EXPLAIN_Q3;if the switch it is in the closed path, then it affects the bulb;SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj27-l2.qa49;0
7828;PARALLEL_SWITCH_EXPLAIN_Q3;"if the switch is included in the bulb""s closed path, then the switch being open will affect the bulb";SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj27-l2.qa50;1
7829;PARALLEL_SWITCH_EXPLAIN_Q3;battery and bulb;SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj28-l2.qa50;0
7830;PARALLEL_SWITCH_EXPLAIN_Q3;open switch;SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj28-l2.qa51;0
7831;PARALLEL_SWITCH_EXPLAIN_Q3;no role;SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj29-l2.qa51;0
7832;PARALLEL_SWITCH_EXPLAIN_Q3;there is no path when a switch is open;SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj29-l2.qa52;0
7833;PARALLEL_SWITCH_EXPLAIN_Q3;the path only determines if a bulb is off when the switch is open;SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj29-l2.qa53;0
7834;PARALLEL_SWITCH_EXPLAIN_Q3;if the bulb is contained within the path;SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj29-l2.qa54;0
7835;PARALLEL_SWITCH_EXPLAIN_Q3;The path must be closed and contain the battery;SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj30-l2.qa56;0
7836;PARALLEL_SWITCH_EXPLAIN_Q3;The bulb must be in a closed pathway containing the battery;SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj30-l2.qa57;0
7837;PARALLEL_SWITCH_EXPLAIN_Q3;The switch is contained in the pathway of the bulb and the battery;SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj30-l2.qa58;1
7838;PARALLEL_SWITCH_EXPLAIN_Q3;the path has to be closed for the bulb to light up;SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj31-l2.qa54;0
7839;PARALLEL_SWITCH_EXPLAIN_Q3;fuck you;SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj31-l2.qa55;0
7840;PARALLEL_SWITCH_EXPLAIN_Q3;i dont know;SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj31-l2.qa56;0
7841;PARALLEL_SWITCH_EXPLAIN_Q3;if the path is closed with the battery, the switch doesnt affect it;SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj33-l2.qa54;0
7842;PARALLEL_SWITCH_EXPLAIN_Q3;tell answer;SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj33-l2.qa55;0
7843;PARALLEL_SWITCH_EXPLAIN_Q3;The switch is contained in the path;SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj34-l2.qa56;0
7844;PARALLEL_SWITCH_EXPLAIN_Q3;If there is an open switch in the path, the bulb will not be on.;SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj35-l2.qa55;0
7845;PARALLEL_SWITCH_EXPLAIN_Q3;The bulb is contained in a path with an open switch;SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj35-l2.qa56;1
7846;PARALLEL_SWITCH_EXPLAIN_Q3;if the bulb is on the same path as the switch;SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj36-l2.qa46;1
7847;PARALLEL_SWITCH_EXPLAIN_Q3;the switch affects the bulb if it is on the same path;SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj36-l2.qa48;1
7848;PARALLEL_SWITCH_EXPLAIN_Q3;bulbs will be affected by switches that are in the path to the battery;SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj37-l2.qa46;0
7849;PARALLEL_SWITCH_EXPLAIN_Q3;bulbs will be affected by switches that are in the path;SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj37-l2.qa47;0
7850;PARALLEL_SWITCH_EXPLAIN_Q3;If the path is not closed, the switch will not affect the bbulb;SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj39-l2.qa59;0
7851;PARALLEL_SWITCH_EXPLAIN_Q3;The path has to be closed in order for a switch to affect a bulb;SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj39-l2.qa60;0
7852;PARALLEL_SWITCH_EXPLAIN_Q3;If the switch is open, the path is not closed;SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj39-l2.qa61;0
7853;PARALLEL_SWITCH_EXPLAIN_Q3;if a path is connected to an oen switch, the bulb will be off.;SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj40-l2.qa54;0
7854;PARALLEL_SWITCH_EXPLAIN_Q3;if the path is connected to an open switch, the bulb will be off.;SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj40-l2.qa55;0
7855;PARALLEL_SWITCH_EXPLAIN_Q3;i give up.;SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj40-l2.qa56;0
7856;PARALLEL_SWITCH_EXPLAIN_Q3;If the path is not closed then a bulb will not be on;SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj42-l2.qa50;0
7857;PARALLEL_SWITCH_EXPLAIN_Q3;The path must be closed;SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj42-l2.qa51;0
7858;PARALLEL_SWITCH_EXPLAIN_Q3;the path has to be closed;SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj43-l2.qa46;0
7859;PARALLEL_SWITCH_EXPLAIN_Q3;the switch has to be within a closed path with the bulb and battery;SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj43-l2.qa47;1
7860;PARALLEL_SWITCH_EXPLAIN_Q3;it can be either closed or open;SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj45-l2.qa47;0
7861;PARALLEL_SWITCH_EXPLAIN_Q3;the switch being open or closed determines if the path is closed or not;SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj45-l2.qa48;0
7862;PARALLEL_SWITCH_EXPLAIN_Q3;bulbs must be in a closed path with the battery in order to work;SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj46-l2.qa55;0
7863;PARALLEL_SWITCH_EXPLAIN_Q3;bulb is contained in closed path;SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj46-l2.qa56;0
7864;PARALLEL_SWITCH_EXPLAIN_Q3;switch is closed to make a closed path;SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj46-l2.qa57;0
7865;PARALLEL_SWITCH_EXPLAIN_Q3;it depends on whether its an open or closed path;SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj47-l2.qa54;0
7866;PARALLEL_SWITCH_EXPLAIN_Q3;the switch has to be located within a closed path for the bulb to go on;SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj47-l2.qa55;0
7867;PARALLEL_SWITCH_EXPLAIN_Q3;A switch will affect the bulb if they are contained in the same path.;SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj48-l2.qa49;1
7868;PARALLEL_SWITCH_EXPLAIN_Q3;A switch will affect any bulb that is in the same path.;SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj48-l2.qa50;1
7869;PARALLEL_SWITCH_EXPLAIN_Q3;"A bulb with an open switch in it""s path cannot turn on.";SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj48-l2.qa51;1
7870;PARALLEL_SWITCH_EXPLAIN_Q3;The bulb has to be in the same closed path as the battery which is connected to the switch.;SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbjb1-l2.qa44;1
7871;PARALLEL_SWITCH_EXPLAIN_Q3;It determines whether or not the light bulbs will turn on.;SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbjb2-l2.qa45;0
7872;PARALLEL_SWITCH_EXPLAIN_Q3;the path a bulb is on determines whether or not a switch affects a bulb;SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbjb4-l2.qa44;0
7873;PARALLEL_SWITCH_EXPLAIN_Q3;a switch must be closed to create a closed path circuit. a bulb will turn on if it is on a closed path. a bulb will not turn on if it is on an open circuit or if a switch is open.;SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbjb5-l2.qa44;0
7874;PARALLEL_SWITCH_EXPLAIN_Q3;The path determines if the bulb will turn on or not;SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbjb6-l2.qa44;0
7875;PARALLEL_SWITCH_EXPLAIN_Q3;Path must be complete for bulb to be on. If switch is open, it breaks the path;SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbjb7-l2.qa44;0
7876;PARALLEL_SWITCH_EXPLAIN_Q3;The path to the battery must be closed, so the switch must be closed in order for the bulb to be on.;SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbjb9-l2.qa44;0
7877;PARALLEL_SWITCH_EXPLAIN_Q3;if there is a closed path the light bulb will light and if it is cut off it will not light;SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbjb10-l2.qa44;0
7878;PARALLEL_SWITCH_EXPLAIN_Q3;the path must be closed in order for the bulb to be lit;SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbjb12-l2.qa44;0
7879;PARALLEL_SWITCH_EXPLAIN_Q3;A closed path with a battery enables the bulb to be on.;SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbjb13-l2.qa44;0
7880;PARALLEL_SWITCH_EXPLAIN_Q3;depends on whether it is before or after the bulb;SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbjb15-l2.qa44;0
7881;PARALLEL_SWITCH_EXPLAIN_Q3;a large one, if it is closed it will light up but if it is open it will not;SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbjb16-l2.qa44;0
7882;PARALLEL_SWITCH_EXPLAIN_Q3;it does;SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbjb18-l2.qa44;0
7883;PARALLEL_SWITCH_EXPLAIN_Q3;it closes the circuit;SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbjb19-l2.qa44;0
7884;PARALLEL_SWITCH_EXPLAIN_Q3;When switch is open it creates a gap in the path.;SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbjb20-l2.qa44;0
7885;PARALLEL_SWITCH_EXPLAIN_Q3;if a path has an open ciricuit, all bulbs on the path will be off;SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbjb21-l2.qa44;0
7886;PARALLEL_SWITCH_EXPLAIN_Q3;if the switch is in the path is can affect the light bulb;SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbjb22-l2.qa44;0
7887;PARALLEL_SWITCH_EXPLAIN_Q3;if the path is open the bulb will be off;SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbjb24-l2.qa47;0
7888;PARALLEL_SWITCH_EXPLAIN_Q3;If the path contains is closed with a battery, the bulb will light up.;SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbjb26-l2.qa44;0
7889;PARALLEL_SWITCH_EXPLAIN_Q3;if a switch is not in a bulbs closed circuit then it will not affect the bulb;SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbjb27-l2.qa44;0
7890;PARALLEL_SWITCH_EXPLAIN_Q3;"Energy flows through the path so if there""s a gap, there""s no energy";SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbjb28-l2.qa44;0
7891;PARALLEL_SWITCH_EXPLAIN_Q3;if the switch is contained in the same path as the bulb and battery, it must be closed for the bulb to be connected.;SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbjb30-l2.qa44;1
7892;PARALLEL_SWITCH_EXPLAIN_Q3;if the switch is in a closed path with the lightbulb it must be closed for the lightbulb to be on;SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbjb31-l2.qa44;1
7893;PARALLEL_SWITCH_EXPLAIN_Q3;If a switch is connected to a bulb it will still work.;SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbjb32-l2.qa44;0
7894;PARALLEL_SWITCH_EXPLAIN_Q3;A bulb in a closed path is not affected if the switch is closed.;SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbjb34-l2.qa45;0
7895;PARALLEL_SWITCH_EXPLAIN_Q3;If the path is unbroken by the switch then the switch will not have an affect;SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbjb35-l2.qa45;0
7896;PARALLEL_SWITCH_EXPLAIN_Q3;it the switch is blocking the battery it effects it if not then it doesnt matter.;SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbjb36-l2.qa44;0
7897;PARALLEL_SWITCH_EXPLAIN_Q3;"I don""t know";SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbjb37-l2.qa44;0
7898;PARALLEL_SWITCH_EXPLAIN_Q3;If the switch is in front of the path of a light bulb or not.;SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbjb38-l2.qa44;0
7899;PARALLEL_SWITCH_EXPLAIN_Q3;if the path is closed, the bulbs will remain on.;SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbjb39-l2.qa44;0
7900;PARALLEL_SWITCH_EXPLAIN_Q3;If the path is directly connected to the battery, then the switch affects a bulb.;SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbjb41-l2.qa45;0
7901;PARALLEL_SWITCH_EXPLAIN_Q3;the switch has to be contained in the same path as the bulb and the battery;SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbjb42-l2.qa44;1
7902;SWITCH_TABLE_EXPLAIN_Q1;because bulb a was still in a closed path with the battery;SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q1.sbj3-l2.qa58;1
7903;SWITCH_TABLE_EXPLAIN_Q1;bulb a was still contained in a closed path with the battery.;SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q1.sbj7-l2.qa58;1
7904;SWITCH_TABLE_EXPLAIN_Q1;because the path was closed;SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q1.sbj8-l2.qa61;0
7905;SWITCH_TABLE_EXPLAIN_Q1;because it was contained in same path as the battery;SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q1.sbj8-l2.qa62;0
7906;SWITCH_TABLE_EXPLAIN_Q1;because bulb a is contained within the same closed path as the battery;SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q1.sbj8-l2.qa63;1
7907;SWITCH_TABLE_EXPLAIN_Q1;switch Y does not affect bulb a;SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q1.sbj8-l2.qa64;0
7908;SWITCH_TABLE_EXPLAIN_Q1;bulb a was in a closed path with the battery.;SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q1.sbj9-l2.qa59;1
7909;SWITCH_TABLE_EXPLAIN_Q1;becuase bulb a is on a closed circuit with the battery;SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q1.sbj10-l2.qa61;0
7910;SWITCH_TABLE_EXPLAIN_Q1;because bulb a is on a closed path with the battery;SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q1.sbj10-l2.qa62;1
7911;SWITCH_TABLE_EXPLAIN_Q1;because bulb a is in a closed path with the battery.;SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q1.sbj11-l2.qa60;1
7912;SWITCH_TABLE_EXPLAIN_Q1;The circuit is complete with the battery and bulb a;SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q1.sbj12-l2.qa63;0
7913;SWITCH_TABLE_EXPLAIN_Q1;they are contained in the same path.;SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q1.sbj13-l2.qa66;0
7914;SWITCH_TABLE_EXPLAIN_Q1;switch x is contained in the same path as bulb a.;SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q1.sbj13-l2.qa67;0
7915;SWITCH_TABLE_EXPLAIN_Q1;bulb a is in the same path of switch x.;SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q1.sbj13-l2.qa68;0
7916;SWITCH_TABLE_EXPLAIN_Q1;because it was not contained in the closed path.;SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q1.sbj14-l2.qa59;0
7917;SWITCH_TABLE_EXPLAIN_Q1;because it was contained in a closed bath with the battery.;SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q1.sbj14-l2.qa60;1
7918;SWITCH_TABLE_EXPLAIN_Q1;because there was a gap in the terminals;SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q1.sbj15-l2.qa67;0
7919;SWITCH_TABLE_EXPLAIN_Q1;Because the switch was connected to the closed circuit;SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q1.sbj19-l2.qa75;0
7920;SWITCH_TABLE_EXPLAIN_Q1;the path was closed;SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q1.sbj19-l2.qa76;0
7921;SWITCH_TABLE_EXPLAIN_Q1;the closed path is connected to the light bulb;SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q1.sbj19-l2.qa77;0
7922;SWITCH_TABLE_EXPLAIN_Q1;Bulb A is contain in a closed path;SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q1.sbj19-l2.qa78;0
7923;SWITCH_TABLE_EXPLAIN_Q1;there was closed paths between the battery;SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q1.sbj22-l2.qa61;0
7924;SWITCH_TABLE_EXPLAIN_Q1;l;SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q1.sbj22-l2.qa62;0
7925;SWITCH_TABLE_EXPLAIN_Q1;Bulb A is conected to the battery.;SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q1.sbj23-l2.qa63;0
7926;SWITCH_TABLE_EXPLAIN_Q1;Bulb A is in a closed path with the battery.;SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q1.sbj23-l2.qa64;1
7927;SWITCH_TABLE_EXPLAIN_Q1;switch Y does not effect bulb A;SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q1.sbj24-l2.qa61;0
7928;SWITCH_TABLE_EXPLAIN_Q1;i forgot;SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q1.sbj26-l2.qa60;0
7929;SWITCH_TABLE_EXPLAIN_Q1;because switch x is in the same path as blub a;SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q1.sbj26-l2.qa61;1
7930;SWITCH_TABLE_EXPLAIN_Q1;switch x is in the closed path with bulb a;SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q1.sbj26-l2.qa62;1
7931;SWITCH_TABLE_EXPLAIN_Q1;yes;SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q1.sbj27-l2.qa63;0
7932;SWITCH_TABLE_EXPLAIN_Q1;bulb a was on;SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q1.sbj27-l2.qa65;0
7933;SWITCH_TABLE_EXPLAIN_Q1;it was in a closed path with a battery;SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q1.sbj28-l2.qa61;1
7934;SWITCH_TABLE_EXPLAIN_Q1;bulb a and switch x are in the same closed path;SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q1.sbj29-l2.qa64;0
7935;SWITCH_TABLE_EXPLAIN_Q1;Bulb A has a closed pathway;SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q1.sbj30-l2.qa68;0
7936;SWITCH_TABLE_EXPLAIN_Q1;Bulb A is on a closed circut path;SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q1.sbj30-l2.qa69;0
7937;SWITCH_TABLE_EXPLAIN_Q1;Bulb A is in a closed path with the battery;SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q1.sbj30-l2.qa70;1
7938;SWITCH_TABLE_EXPLAIN_Q1;bulb a and the battery was on a closed path;SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q1.sbj31-l2.qa66;1
7939;SWITCH_TABLE_EXPLAIN_Q1;dont know;SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q1.sbj31-l2.qa67;0
7940;SWITCH_TABLE_EXPLAIN_Q1;the bulb and the battery is contained on a closed path;SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q1.sbj31-l2.qa68;1
7941;SWITCH_TABLE_EXPLAIN_Q1;no;SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q1.sbj33-l2.qa66;0
7942;SWITCH_TABLE_EXPLAIN_Q1;it was is a closed circuit with the battery;SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q1.sbj33-l2.qa68;0
7943;SWITCH_TABLE_EXPLAIN_Q1;tell answer;SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q1.sbj33-l2.qa69;0
7944;SWITCH_TABLE_EXPLAIN_Q1;Switch Y is not in the path of Bulb A;SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q1.sbj34-l2.qa66;1
7945;SWITCH_TABLE_EXPLAIN_Q1;Switch Y was in a dfferent path;SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q1.sbj34-l2.qa67;1
7946;SWITCH_TABLE_EXPLAIN_Q1;Bulb A is contained in a closed path with the battery;SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q1.sbj34-l2.qa68;1
7947;SWITCH_TABLE_EXPLAIN_Q1;Bulb A is in a closed path with a battery;SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q1.sbj35-l2.qa66;1
7948;SWITCH_TABLE_EXPLAIN_Q1;bulb a is contained in the closed path with switch x. switch y is not in the closed path with bulb a.;SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q1.sbj37-l2.qa60;1
7949;SWITCH_TABLE_EXPLAIN_Q1;bulb a was in a closed path with the battery;SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q1.sbj38-l2.qa56;1
7950;SWITCH_TABLE_EXPLAIN_Q1;Yes.;SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q1.sbj39-l2.qa72;0
7951;SWITCH_TABLE_EXPLAIN_Q1;yes bulb A was on;SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q1.sbj39-l2.qa73;0
7952;SWITCH_TABLE_EXPLAIN_Q1;Because it was contained in a closed circuit;SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q1.sbj39-l2.qa74;0
